id;client_id;path;parent_path;portal_type;name;phone;email_address;created_by;created_date;last_modified_by;last_modified_date
151d14bff2b64d8eb7650adc481afd8e;ZW030806;/senaite/internal_clients/client19-866;NULL;Client;"Mushimbo Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
15da0b5f92ea4c8da24cf4a769ed6ad0;ZW030990;/senaite/internal_clients/client19-830;NULL;Client;"Epworth Mission Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
15df7c759e7347d3a9057cd8d3c30a62;ZW030926;/senaite/internal_clients/client19-833;NULL;Client;"Epworth Poly Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
16a4137edc924ed08c8d5043a3b76c26;ZW01050G;/senaite/internal_clients/client19-1278;NULL;Client;"St Joseph's Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
175d7d51409d41e28847f4e1ca92c8ea;ZW010640;/senaite/internal_clients/client19-1219;NULL;Client;"Sakupwanya Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
1773fefcfda04c9c92161db1d746fa6b;ZW030983;/senaite/internal_clients/client19-832;NULL;Client;"Derbyshire Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
1a229199129e4c6aaa729fed35d273c0;ZW000A14;/senaite/internal_clients/client19-1476;NULL;Client;"Glen View Satellite Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
1ae0d81ce1b04e138162709b505b208e;ZW03080E;/senaite/internal_clients/client19-858;NULL;Client;"Luisa Guidotti Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
1b407542ab3a4905975da681c89798a4;ZW030501;/senaite/internal_clients/client19-941;NULL;Client;"Border Church Rural Health Centre";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
1be5c699f03b44c3a979c7e4dbf42206;ZWdummy68;/senaite/internal_clients/client19-1554;NULL;Client;"Shurugwi ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
1c4b94def6b3478ea325b42412279982;ZW01050F;/senaite/internal_clients/client19-1279;NULL;Client;"St Andrew's Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
1dc6f50531d34ceb8571d42acb16589c;ZW010208;/senaite/internal_clients/client19-1407;NULL;Client;"Muchadziya Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
1e2aa312aad44a43ac325472b84d586d;ZW010442;/senaite/internal_clients/client19-1304;NULL;Client;"Vengere Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
1e47c0148e804a63a2b2247f4f493df7;ZW010697;/senaite/internal_clients/client19-1201;NULL;Client;"Jombe Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
1f553fd052b644ddbdf77abf05a0eb75;ZW010437;/senaite/internal_clients/client19-1309;NULL;Client;"Era Mine Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
1ffc2e0db0d3473c90273a7ce324bbcf;ZW010125;/senaite/internal_clients/client19-1428;NULL;Client;"Bangure Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
20033af037f84b958aeaa49f1840bb23;ZW010419;/senaite/internal_clients/client19-1323;NULL;Client;"Nyahukwe Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
20103fd4c71545e1af6e3f1be5df8ac9;ZWdummy72;/senaite/internal_clients/client19-1558;NULL;Client;"Sino Zimbabwe Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
21332daba3c04241a7de87da56b9d092;ZW010669;/senaite/internal_clients/client19-1210;NULL;Client;"Drenane Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
21e27ad30a1349639454a31e81d53205;ZW01010B;/senaite/internal_clients/client19-1435;NULL;Client;"Birchenough Bridge Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
21f822e267f24859a7201955a524ce9d;ZW030603;/senaite/internal_clients/client19-919;NULL;Client;"Gozi Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
222129abcb8b4a8ebed568bb950643b1;ZW030692;/senaite/internal_clients/client19-902;NULL;Client;"Dendera Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
2292721ca4b348bbbd220e73cd032766;ZW030723;/senaite/internal_clients/client19-889;NULL;Client;"Chitowa 1 Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
2293c864845b4ad28b7b1487b51d5132;ZWdummy66;/senaite/internal_clients/client19-1552;NULL;Client;"Santa Babra Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
23ec5b507ddf479f93a22c631416819a;ZW030586;/senaite/internal_clients/client19-922;NULL;Client;"Waddilove School Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
252aa03f138a443588bb9d05ac4bd76f;ZWdummy18;/senaite/internal_clients/client19-1504;NULL;Client;"Gokwe Prison Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
2578b602c43e494ca096d93e389b180e;ZW010668;/senaite/internal_clients/client19-1211;NULL;Client;"Selbourne/Nyanga Pine Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
25aed3ba6c3046e284965507962e334b;ZW010515;/senaite/internal_clients/client19-1273;NULL;Client;"Vumba Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
261c1136957b4f8db2eddb23e48fff16;ZW010334;/senaite/internal_clients/client19-1368;NULL;Client;"Ngaone Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
2624e1e0ec05442cb06c2ef0dde11249;ZW010426;/senaite/internal_clients/client19-1320;NULL;Client;"Chikore Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
2804abc9b6f248c887f54b01a669c17b;ZW010401;/senaite/internal_clients/client19-1344;NULL;Client;"Bamba Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
298c4749c0284cc6b3cc1b592ba310c0;ZW010692;/senaite/internal_clients/client19-1205;NULL;Client;"Honde Mission Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
29911782a9d948a48cc78731355865b1;ZW010563;/senaite/internal_clients/client19-1246;NULL;Client;"Dangamvura Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
29923a1949504ebaaeaa6547ea7c9487;ZW010435;/senaite/internal_clients/client19-1311;NULL;Client;"Toriro Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
2bc45b893ae949c08aec162104cbe697;ZWdummy38;/senaite/internal_clients/client19-1524;NULL;Client;"Manyamba Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
2bcf454b6a054496a306d303c0f7cb49;ZW010436;/senaite/internal_clients/client19-1310;NULL;Client;"Tsanzaguru Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
2c1c959c6cd54567aaa84097e24279ee;ZW010104;/senaite/internal_clients/client19-1439;NULL;Client;"Mombeyarara Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
2d4250975db54e0eb9641fd1c7a627e3;ZW01040E;/senaite/internal_clients/client19-1332;NULL;Client;"St Michael's Tanda Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
2e3c146761be4659883534badb64b995;ZW010175;/senaite/internal_clients/client19-1413;NULL;Client;"Dorowa Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
2ec9f34527b3426e968a3f4e85e51794;ZW010481;/senaite/internal_clients/client19-1295;NULL;Client;"Mukuwapasi Rehab Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
2eecfb7b58514e03a86170f6e315fbce;ZW01050E;/senaite/internal_clients/client19-1280;NULL;Client;"Marange Rural Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
2f5454872ae949a0b2a377c868c9a499;ZW000B0C;/senaite/internal_clients/client19-1445;NULL;Client;"St Michaels 24 hr Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:43"
2f5899e4ca8043b68d16207dd4bf4f85;ZW000B03;/senaite/internal_clients/client19-1447;NULL;Client;"St Marys Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
2fb9fbff8bf146b28266d8444634fd61;ZW01060E;/senaite/internal_clients/client19-1234;NULL;Client;"Triashill Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
304908248be648d381d89f4d0a14f92f;ZW010702;/senaite/internal_clients/client19-1199;NULL;Client;"Dombo Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
3060ffbf6f41444cbd94223ee0edb042;ZW030447;/senaite/internal_clients/client19-942;NULL;Client;"Zviduri Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
309e2237b6e446d6bed70dc9bea0dbb7;ZW01040D;/senaite/internal_clients/client19-1333;NULL;Client;"Nedewedzo Rural Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
30abf86592f247feb7c7627d2a575c99;ZWdummy22;/senaite/internal_clients/client19-1508;NULL;Client;"Guruve ZPS Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
311a05d3c3ff4a649717bbc96324e338;TEST-01;/senaite/clients/client-12;NULL;Client;"API Patient 01";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
32474d50cf82407c9c293a1d3512dd8a;ZW030706;/senaite/internal_clients/client19-896;NULL;Client;"Munamba Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
329a5bc9322440d5bad08281fe3b943a;ZW01020C;/senaite/internal_clients/client19-1404;NULL;Client;"Mutambara Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
32f0ee5cd76545be8d44709b656a1b01;ZWdummy36;/senaite/internal_clients/client19-1522;NULL;Client;"Makombe Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
335b42995b2b447baa34806a23571d89;ZW010525;/senaite/internal_clients/client19-1268;NULL;Client;"Bakorenhema Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
33be18dcd299490aafcf8169dbcfe367;ZWdummy61;/senaite/internal_clients/client19-1547;NULL;Client;"Overspill  Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
34667d9746ae45ef974023c15f205353;ZWdummy60;/senaite/internal_clients/client19-1546;NULL;Client;"Nyashanu Mission Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
347b8bd9eb2a4bcd8020b81a9d00c169;ZW01060D;/senaite/internal_clients/client19-1235;NULL;Client;"St Barbara Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
34a90680bb2243d983bb4d98771c5879;ZW010332;/senaite/internal_clients/client19-1370;NULL;Client;"Mutandahwe Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
34b66999ef8749b8b14506cfdc14caa8;ZWdummy53;/senaite/internal_clients/client19-1539;NULL;Client;"Ndabambi Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
358b18bc73db428b8ae334a49be31920;ZW010443;/senaite/internal_clients/client19-1303;NULL;Client;"Ringanayi Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
3649371c01cf48f991914ebe0c5bfe96;ZW010349;/senaite/internal_clients/client19-1357;NULL;Client;"Chipinge Town Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
36687c0d11bd473d8d58da4d93490a9c;ZW000A44;/senaite/internal_clients/client19-1455;NULL;Client;"Hatfield PC Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
3684a170227945628c20664246829ccd;ZW000B01;/senaite/internal_clients/client19-1449;NULL;Client;"Seke South Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
36c8ce719b3b47299408263387f78f79;ZWdummy56;/senaite/internal_clients/client19-1542;NULL;Client;"Nyamande Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
3709b118771d49128abcf68522225a2d;ZW01020D;/senaite/internal_clients/client19-1403;NULL;Client;"Rusitu Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
37c41e16e6b14bcbad55eba95d88ac5d;ZW030503;/senaite/internal_clients/client19-939;NULL;Client;"Dimbiti Rural Health Centre";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
38ebe22267964f5f86ee188705ddf221;ZW030747;/senaite/internal_clients/client19-877;NULL;Client;"Waterloo Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
39232e10d8974910bf442c2097fe7e21;ZW030808;/senaite/internal_clients/client19-864;NULL;Client;"Nyadiri Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
393aa09b6c47486fba88cf27c2009782;ZW010106;/senaite/internal_clients/client19-1437;NULL;Client;"Zangama Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
39b0fc2bb1d34d048fdb03f2c99568ad;ZW010491;/senaite/internal_clients/client19-1293;NULL;Client;"Nyazura Mission Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
3a1fbb16d8b1407b837b30863e86201f;ZW010642;/senaite/internal_clients/client19-1217;NULL;Client;"Samaringa Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
3a44678474764f8b99e68ff58af0588d;ZW010635;/senaite/internal_clients/client19-1223;NULL;Client;"Zindi Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
3a447bc14ad743a8a84814cd0f4d7f1c;ZW010127;/senaite/internal_clients/client19-1426;NULL;Client;"Chapanduka Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
3a8ebbbd51fd4c5d8acf7b6ac629ae4b;ZW000A08;/senaite/internal_clients/client19-1483;NULL;Client;"Breaside FHS Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
3afa51d368114550a8e8be8f67758983;ZW010541;/senaite/internal_clients/client19-1253;NULL;Client;"Dora Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
3b8bb7ed606c4388933dc8a0c9412264;ZW030814;/senaite/internal_clients/client19-854;NULL;Client;"Chidye Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
3bd7c8d18f5545ebb7bfb0908ca99205;ZW010562;/senaite/internal_clients/client19-1247;NULL;Client;"Chikanga Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
3c370c5cde25468ca4aeb888285085b4;TEST-002;/senaite/internal_clients/client-4;NULL;Client;"API TEST 02";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
3c89bdc2bf094f8bb10a874bdf6302d4;ZWdummy33;/senaite/internal_clients/client19-1519;NULL;Client;"Lupane Prison";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
3ca8f58c3a2a470fb412c4fa2fefc7fa;ZW010340;/senaite/internal_clients/client19-1362;NULL;Client;"Maparadza Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
3cecf2cee133431ca2d4fabc8aafadbf;ZW010665;/senaite/internal_clients/client19-1213;NULL;Client;"Haparari Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
3eea13ad4d134ea2a0f23567f8b1605a;ZW010201;/senaite/internal_clients/client19-1412;NULL;Client;"Bumba Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
3f32a4fd1be2493d9b80172d54a5128f;ZW010116;/senaite/internal_clients/client19-1433;NULL;Client;"Mudawose Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
3f904512c09a4b06ae5a87ea36411e45;ZW000B0D;/senaite/internal_clients/client19-1444;NULL;Client;"Manyame 24 hr  Medical";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
3f94ade5be3e48dcafdda6df78371933;ZW010371;/senaite/internal_clients/client19-1347;NULL;Client;"Ratelshoek Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
3fa8f05fbf484dfda65c3b5aa02b05d0;ZW010346;/senaite/internal_clients/client19-1360;NULL;Client;"Chiriga Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
400c31bd21b74a649c5234696dcd2c51;ZW030732;/senaite/internal_clients/client19-880;NULL;Client;"Ngwerume Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
40198e72782d435badf6cd9271b4e2fb;ZW030905;/senaite/internal_clients/client19-841;NULL;Client;"Masasa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
419d574a8ca74499b6728f6529ec5c58;ZW010506;/senaite/internal_clients/client19-1287;NULL;Client;"Muromo Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
41ca3dc24be34b4c8aea46ee9478495f;ZWdummy25;/senaite/internal_clients/client19-1511;NULL;Client;"Hurungwe ZRP Camp Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
